DOY;Hour;Temperature__C_;SolarRadiation0__W_m2_;SolarRadiation30__W_m2_;WindSpeed_m_s_;WindDirection___;Pressure_hPa_;Precipitation_mm_;CloudCover___;CloudType_H_M_L_;PoutDC;GHIClearSky;DateNum;GHImeas;TAMBmeas
213;20;26.3;3;3;2.22;92;1008;0.3;76;0.5;0.330526428222655;0;735812.833333333;2.83333333333333;25.895
213;21;26.3;0;0;1.94;90;1009;0.3;53;0;0;0;735812.875;0;25.1333333333333
213;22;25.9;0;0;1.39;50;1009;0.3;70;0;0;0;735812.916666667;0;23.89
213;23;25.9;0;0;2.22;78;1008;0;7;0;0;0;735812.958333333;0;23.1583333333333
214;0;23.7;0;0;1.11;11;1010;0;100;0;0;0;735813;0;22.8933333333333
214;1;23.3;0;0;1.39;16;1010;0.2;78;0;0;0;735813.041666667;0;21.9216666666667
214;2;22.9;0;0;1.39;11;1010;0.2;48;0;0;0;735813.083333333;0;21.1083333333333
214;3;22.4;0;0;1.39;14;1010;0;19;1;0;0;735813.125;0;21.6566666666667
214;4;21.7;0;0;1.39;17;1010;0;33;1;0;0;735813.166666667;0;21.36
214;5;21.4;8;8;1.39;26;1010;0;100;1;0;14;735813.208333333;0.333333333333333;21.47
214;6;21.9;76;61;1.39;45;1010;0;100;0;3.67555440266928;138;735813.25;22.6666666666667;21.085
214;7;22.7;170;136;0.28;45;1010;0;100;0;19.7138772455851;326;735813.291666667;94.1666666666667;21.2683333333333
214;8;24;291;267;0;63;1010;0;100;0;28.0592323763882;516;735813.333333333;133.666666666667;21.745
214;9;24.9;243;250;0;66;1010;0;100;0;53.727432759603;683;735813.375;253.333333333333;21.23
214;10;24.2;84;91;0;119;1010;0.6;100;0.5;102.31447467804;812;735813.416666667;437.833333333333;22.015
214;11;23.9;354;395;1.39;296;1010;0.1;100;0.5;114.907790391432;894;735813.458333333;491.666666666667;22.8983333333333
214;12;25.2;536;605;0.56;280;1010;0;100;0.5;161.354038835884;922;735813.5;671.333333333333;23.28
214;13;25.3;506;571;0;318;1011;0.1;80;0.5;85.3430034963899;894;735813.541666667;408.666666666667;24.9083333333333
214;14;26;697;777;2.5;351;1010;0;88;0.5;154.019721656549;812;735813.583333333;660.666666666667;25.12
214;15;26.5;623;676;1.11;289;1009;0;100;0;98.4171418125707;683;735813.625;464;25.465
214;16;26.3;422;434;1.67;285;1009;0;7;0;97.9157390271379;516;735813.666666667;469.5;26.005
214;17;26.4;412;378;0.56;273;1009;0;1;0.5;66.2207056236613;326;735813.708333333;382;25.6183333333333
214;18;26.3;296;237;0.83;273;1009;0;12;1;25.909589114719;138;735813.75;185;25.0883333333333
214;19;25.6;93;74;0.83;298;1009;0.1;28;1;3.08391372659112;14;735813.791666667;17.1666666666667;23.7016666666667
214;20;24.9;5;5;0.56;315;1009;0;100;0.5;0;0;735813.833333333;1.16666666666667;22.7216666666667
214;21;23.9;0;0;0.56;293;1010;0;100;0.5;0;0;735813.875;0;22.005
214;22;23.2;0;0;1.11;296;1011;0;37;1;0;0;735813.916666667;0;21.1016666666667
214;23;24.1;0;0;0.56;56;1010;0;100;0;0;0;735813.958333333;0.333333333333333;19.7616666666667
215;0;21.6;0;0;1.39;338;1011;0;23;1;0;0;735814;0.333333333333333;19.12
215;1;21.4;0;0;1.39;340;1011;0;10;0;0;0;735814.041666667;0.166666666666667;19.2633333333333
215;2;21.2;0;0;1.39;353;1012;0;49;0.5;0;0;735814.083333333;0;18.92
215;3;21.3;0;0;1.39;29;1011;0;1;0;0;0;735814.125;0;18.7216666666667
215;4;21.2;0;0;1.11;45;1011;0;10;0;0;0;735814.166666667;0;18.4166666666667
215;5;20.7;7;7;0.83;47;1011;0;37;0.5;0.34310302734375;13;735814.208333333;2.33333333333333;18.3716666666667
215;6;21.2;116;93;1.11;31;1011;0;10;0;6.80023490520439;135;735814.25;39.5;18.6466666666667
215;7;22.4;233;186;0.28;15;1011;0;10;0;8.15677960968275;323;735814.291666667;39.6666666666667;19.255
215;8;22.5;167;154;0.28;180;1011;0.3;100;0.5;40.1951660664877;513;735814.333333333;184.666666666667;19.4866666666667
215;9;23.3;139;143;0.28;129;1012;0.1;91;0.5;32.4730317779943;680;735814.375;140.333333333333;20.4033333333333
215;10;23.9;211;230;0.28;141;1012;0.1;96;0.5;12.1380314660868;810;735814.416666667;55.8333333333333;18.6733333333333
215;11;24.4;225;252;1.67;109;1012;0.4;100;0.5;64.7480275750639;892;735814.458333333;256;17.8716666666667
215;12;24.4;217;246;1.94;113;1012;0.8;84;0;35.9125849405925;920;735814.5;148.833333333333;18.795
215;13;23.9;144;163;2.22;123;1013;1;100;0.5;64.5170034187433;892;735814.541666667;302.333333333333;18.7866666666667
215;14;23.6;248;277;2.5;130;1013;0.7;97;0.5;56.0155179798535;810;735814.583333333;235.166666666667;18.7466666666667
215;15;24.2;528;575;2.5;126;1012;0.1;62;0;70.0583569208781;680;735814.625;306.333333333333;19.9516666666667
215;16;24.4;484;499;2.5;123;1012;0;57;0;71.4144889008153;513;735814.666666667;348.5;22.1316666666667
215;17;24.4;282;259;1.39;113;1013;0.1;56;0;63.9611212158203;323;735814.708333333;359.5;24.6016666666667
215;18;24.3;185;148;0.56;95;1013;0.1;51;0;25.9008012644449;135;735814.75;226.833333333333;24.2366666666667
215;19;24.1;81;65;0.56;45;1013;0;9;0;5.96690910130902;13;735814.791666667;61.5;22.9216666666667
215;20;23.1;4;4;0.83;326;1012;0;0;0;0.0369444091463348;0;735814.833333333;2.5;21.6666666666667
215;21;21.8;0;0;1.39;327;1013;0;7;1;0;0;735814.875;0;20.7883333333333
215;22;20.8;0;0;1.39;333;1014;0;11;1;0;0;735814.916666667;0;20.0833333333333
215;23;22;0;0;1.39;336;1011;0;97;1;0;0;735814.958333333;0;19.2033333333333
216;0;19.5;0;0;1.11;38;1014;0;0;0;0;0;735815;0;18.445
216;1;18.7;0;0;0.83;45;1014;0;0;0;0;0;735815.041666667;0;18.035
216;2;18;0;0;0.28;360;1014;0;0;0;0;0;735815.083333333;0;17.4333333333333
216;3;17.4;0;0;0.83;360;1014;0;92;0;0;0;735815.125;0;16.8816666666667
216;4;17.5;0;0;0.83;5;1014;0;95;0;0;0;735815.166666667;0;16.685
216;5;17.2;5;5;0.56;360;1014;0;100;0;0.478061167399088;12;735815.208333333;3.5;16.2083333333333
216;6;17.4;77;62;0.56;323;1014;0;100;0;7.52252165076533;132;735815.25;81.8333333333333;17.2433333333333
216;7;18.4;254;203;0.56;288;1014;0;100;0;25.4118185057927;320;735815.291666667;239;18.4916666666667
216;8;19.5;469;434;0.28;270;1015;0;44;0;90.7375945593769;510;735815.333333333;409.333333333333;20.73
216;9;21.8;647;670;1.39;241;1015;0;0;0;138.0245848197;678;735815.375;572.833333333333;22.9
216;10;23.4;782;854;1.94;252;1014;0;1;0;171.931919969175;808;735815.416666667;709.5;23.4333333333333
216;11;24.7;880;987;1.39;246;1014;0;0;0;192.667600153399;889;735815.458333333;809.166666666667;24.455
216;12;25.9;928;1053;0.56;243;1013;0;0;0;205.241053441366;917;735815.5;875.333333333333;24.96
216;13;26.8;918;1042;2.22;259;1013;0;13;1;196.084051029471;889;735815.541666667;849.5;25.4916666666667
216;14;27.5;848;951;2.5;261;1013;0;21;0.5;184.719004883168;808;735815.583333333;815;26.7916666666667
216;15;27.8;761;831;2.5;270;1013;0;3;0;158.599501520793;678;735815.625;723;27.32
216;16;28;649;672;2.22;280;1012;0;2;0;117.501089144849;510;735815.666666667;567.666666666667;27.86
216;17;27.9;465;430;2.5;281;1012;0;3;0;68.032176407403;320;735815.708333333;390.5;27.9216666666667
216;18;27.6;278;222;2.78;303;1013;0;5;0;13.3469843325012;132;735815.75;81.3333333333333;26.5916666666667
216;19;27;108;86;2.5;308;1013;0;0;0;7.41702657399577;12;735815.791666667;44.1666666666667;25.825
216;20;25.6;4;4;0.28;288;1013;0;0;0;0;0;735815.833333333;1.16666666666667;25.0333333333333
216;21;24.4;0;0;0;282;1014;0;0;0;0;0;735815.875;0.333333333333333;23.6633333333333
216;22;23.7;0;0;0.28;330;1014;0;0;0;0;0;735815.916666667;0;22.115
216;23;20.1;0;0;0.56;49;1014;0;0;0;0;0;735815.958333333;0;21.6183333333333
217;0;22.4;0;0;1.11;47;1013;0;0;0;0;0;735816;0;20.9666666666667
217;1;21.8;0;0;1.94;67;1013;0;1;0;0;0;735816.041666667;0;20.1166666666667
217;2;21.4;0;0;1.94;73;1014;0;1;0;0;0;735816.083333333;0;20.1666666666667
217;3;21;0;0;1.94;63;1014;0;6;0;0;0;735816.125;0;20.0416666666667
217;4;20.8;0;0;1.67;70;1013;0;5;0;0;0;735816.166666667;0;19.7383333333333
217;5;20.9;5;5;1.11;63;1013;0;1;0;0.6083984375;11;735816.208333333;3.66666666666667;19.5066666666667
217;6;21.5;111;89;1.39;30;1014;0;1;0;6.85491263071696;129;735816.25;43.1666666666667;19.4433333333333
217;7;22.1;189;151;0.56;327;1014;0;10;0;30.3160512318985;317;735816.291666667;165.5;20.7266666666667
217;8;22.9;376;350;0.56;345;1014;0.4;10;0;65.5900661716355;508;735816.333333333;285.666666666667;21.585
217;9;24.6;657;683;1.94;95;1014;0;0;0;136.243839835199;675;735816.375;575;23.7183333333333
217;10;26.2;762;835;0.56;102;1014;0;3;0;168.104825613555;805;735816.416666667;702.666666666667;24.6683333333333
217;11;26.2;536;603;0.56;90;1013;0;40;0;189.500884056091;887;735816.458333333;808.166666666667;25.93
217;12;26.2;274;312;1.67;75;1013;0;85;0;197.543982315064;915;735816.5;860.333333333333;26.5433333333333
217;13;25.9;395;449;0.28;113;1013;0;83;0;192.561196067407;887;735816.541666667;846.833333333333;27.3416666666667
217;14;26.5;638;718;1.94;140;1014;0;10;0;180.674448739281;805;735816.583333333;813.166666666667;27.9333333333333
217;15;26.4;471;516;1.67;111;1013;0;35;0;158.044130953979;675;735816.625;738.166666666667;28.27
217;16;26.1;200;208;0.28;90;1013;0;20;0;120.656968540256;508;735816.666666667;605.666666666667;28.4066666666667
217;17;25.9;176;163;0.83;86;1013;0;59;0;79.8098954518636;317;735816.708333333;467;28.3383333333333
217;18;25.5;108;86;0.56;90;1013;0;75;0;26.5925595634107;129;735816.75;243.666666666667;28.13
217;19;25.2;45;45;1.94;116;1013;0;81;0;5.91315979274543;11;735816.791666667;76.3333333333333;26.7966666666667
217;20;24;3;3;0;180;1013;0;41;0;0;0;735816.833333333;1.66666666666667;25.79
217;21;23.1;0;0;0.28;270;1014;0;2;0;0;0;735816.875;0;25.27
217;22;22.6;0;0;0.56;315;1014;0;0;0;0;0;735816.916666667;0;24.1316666666667
217;23;23.5;0;0;0;360;1013;0;32;0.5;0;0;735816.958333333;0;23.0566666666667
220;0;24.1;0;0;1.11;10;1014;0;80;0;0;0;735819;0;23.6283333333333
220;1;23.7;0;0;1.11;8;1014;0;73;0;0;0;735819.041666667;0;23.055
220;2;23.1;0;0;1.11;12;1014;0;62;0;0;0;735819.083333333;0;22.5883333333333
220;3;22.1;0;0;1.39;34;1013;0;74;0;0;0;735819.125;0;21.9133333333333
220;4;21.9;0;0;1.11;59;1013;0;88;0;0;0;735819.166666667;0;21.435
220;5;22;0;0;0.83;114;1013;0;100;0;0.0820831298828127;8;735819.208333333;1.66666666666667;21.21
220;6;22.4;56;45;1.11;138;1013;0;100;0;4.65553614298503;120;735819.25;22.5;21.2816666666667
220;7;23;231;185;0.56;153;1014;0;35;0;20.3301416164322;307;735819.291666667;92;21.8016666666667
220;8;23.5;411;391;1.11;98;1014;0;100;0;63.4802288267348;498;735819.333333333;279;23.0433333333333
220;9;24.8;470;497;1.39;83;1015;0;85;0;133.614594162835;667;735819.375;571;25.7266666666667
220;10;25.5;471;523;1.11;69;1015;0;100;0;158.479148728107;798;735819.416666667;663.833333333333;26.235
220;11;26.7;712;811;1.11;60;1014;0;55;0;180.385541575976;880;735819.458333333;771.833333333333;27.45
220;12;27.8;700;806;0.83;47;1014;0;14;1;190.219071344848;908;735819.5;826;27.7433333333333
220;13;27.2;485;558;0.56;341;1014;0;48;0.5;159.628456124272;880;735819.541666667;735.333333333333;28.215
220;14;28.4;681;775;0.56;360;1014;0;42;0.5;132.660848702325;798;735819.583333333;612.5;28.7433333333333
220;15;28.8;569;631;2.5;296;1014;0;68;1;124.50423547022;667;735819.625;564.833333333333;29.2133333333333
220;16;27.9;432;455;1.67;294;1014;0;99;0.5;109.210016033405;498;735819.666666667;514.5;29.415
220;17;28.2;416;393;1.94;299;1014;0;95;0.5;71.3829487495731;307;735819.708333333;411.166666666667;29.1566666666667
220;18;27.8;227;182;1.11;332;1014;0;100;0.5;22.4723964903091;120;735819.75;166.166666666667;28.665
220;19;27.2;98;78;0.83;295;1014;0;21;0.5;5.38618053860135;8;735819.791666667;27;27.045
220;20;25.7;0;0;1.39;290;1013;0;10;1;0;0;735819.833333333;0.666666666666667;26.3233333333333
220;21;24.4;0;0;1.39;295;1014;0;100;1;0;0;735819.875;0;25.5483333333333
220;22;23.4;0;0;1.67;326;1015;0;100;1;0;0;735819.916666667;0;24.89
220;23;24.6;0;0;1.39;2;1014;0;100;0;0;0;735819.958333333;0;22.3983333333333
221;0;23.1;0;0;1.39;52;1014;0;100;1;0;0;735820;0;22.0533333333333
221;1;23.1;0;0;0.83;50;1015;0.1;100;1;0;0;735820.041666667;0;21.0616666666667
221;2;22.7;0;0;0.83;51;1016;0;100;0.5;0;0;735820.083333333;0;21.2433333333333
221;3;22.5;0;0;1.39;64;1014;0.2;64;0;0;0;735820.125;0;21.5416666666667
221;4;22.5;0;0;1.11;96;1014;0.6;99;0.5;0;0;735820.166666667;0;22.1883333333333
221;5;22.4;0;0;0.56;74;1015;0;100;0.5;0.338983154296875;7;735820.208333333;2;21.9266666666667
221;6;22.4;70;56;1.11;24;1015;0;100;0.5;10.677498952398;117;735820.25;54.8333333333333;22.2483333333333
221;7;23.6;187;150;0.83;26;1015;0;100;0.5;8.27729526519776;304;735820.291666667;41.6666666666667;22.4316666666667
221;8;24.1;229;219;0.28;90;1015;0;100;0;4.51291504531611;495;735820.333333333;22.5;21.875
221;9;24.9;272;289;0;26;1016;0;100;0;13.1616525522868;664;735820.375;60.8333333333333;21.0116666666667
221;10;25.7;261;291;1.67;10;1015;0.2;88;0;23.1904635415574;795;735820.416666667;104.833333333333;21.2983333333333
221;11;25.7;159;182;1.39;51;1015;0.6;100;0.5;77.8652522750326;878;735820.458333333;341.833333333333;22.3066666666667
221;12;25.8;341;394;1.39;63;1015;0;100;0.5;87.1486542002359;906;735820.5;366.333333333333;22.58
221;13;27.5;765;883;1.67;66;1014;0;19;0.5;158.261486602116;878;735820.541666667;678.666666666667;25.245
221;14;28.8;703;803;0.83;66;1014;0;13;1;189.092882169906;795;735820.583333333;818.5;27.175
221;15;28.3;548;610;0.56;347;1013;0;100;0.5;149.506564983649;664;735820.625;663;27.3516666666667
221;16;29.2;559;592;0.83;331;1013;0;64;0.5;112.186950505785;495;735820.666666667;528.333333333333;27.5333333333333
221;17;28.7;386;366;0.83;340;1013;0;66;0.5;72.66748578994;304;735820.708333333;410;28.0933333333333
221;18;28.7;252;202;0.28;341;1013;0;5;1;20.8734705352783;117;735820.75;145.333333333333;27.38
221;19;28.2;101;81;0.56;327;1013;0;14;0.5;6.78333629649845;7;735820.791666667;36.8333333333333;26.62
221;20;26.6;0;0;1.94;319;1012;0;14;1;0;0;735820.833333333;0.333333333333333;25.9566666666667
221;21;25.3;0;0;1.39;329;1013;0;55;0.5;0;0;735820.875;0;25.0883333333333
221;22;25.1;0;0;1.67;343;1013;0;100;0;0;0;735820.916666667;0;22.4566666666667
221;23;24;0;0;1.39;72;1014;0;99;1;0;0;735820.958333333;0;21.62
222;0;24.9;0;0;0;36;1013;0;91;0;0;0;735821;0;21.8183333333333
222;1;24.6;0;0;0;105;1013;0;95;0;0;0;735821.041666667;0;21.9566666666667
222;2;24.2;0;0;0.83;143;1014;0;93;0;0;0;735821.083333333;0.166666666666667;21.52
222;3;24;0;0;0.56;143;1013;0;73;0;0;0;735821.125;0;21.22
222;4;22.9;0;0;0.56;127;1013;0;47;0;0;0;735821.166666667;0;20.9433333333333
222;5;22.9;0;0;0.83;109;1013;0;34;0;0;6;735821.208333333;0.666666666666667;20.4616666666667
222;6;22.5;97;78;0.83;135;1014;0;3;0;2.72470329708524;114;735821.25;17.5;20.6066666666667
222;7;23.1;219;175;0.56;157;1014;0;72;0.5;23.1899254525962;300;735821.291666667;111.166666666667;21.1733333333333
222;8;23.9;392;377;1.11;184;1014;0;55;0.5;74.4531476499509;492;735821.333333333;337;22.9266666666667
222;9;25.4;616;657;1.67;215;1014;0;4;0;115.81220677594;661;735821.375;498.166666666667;24.8233333333333
222;10;26.6;762;853;1.39;235;1014;0;20;0;99.5073641203444;792;735821.416666667;445.833333333333;25.525
222;11;27.6;786;901;0.83;236;1013;0;5;0;95.0009048790922;875;735821.458333333;422.333333333333;25.795
222;12;27.8;799;926;2.22;240;1013;0;10;0;119.90878499349;904;735821.5;538;26.6916666666667
222;13;28.5;846;980;1.94;296;1013;0;10;0;114.880857325665;875;735821.541666667;489.666666666667;27.63
222;14;29;819;938;2.22;327;1014;0;6;0;110.599748710136;792;735821.583333333;495.5;28.1616666666667
222;15;29.3;746;834;2.5;335;1013;0;1;0;98.7550832924756;661;735821.625;448.666666666667;28.435
222;16;29.3;610;648;2.5;340;1012;0;5;0;63.2598464176782;492;735821.666666667;299.166666666667;28.39
222;17;29.1;439;419;0.56;352;1012;0;2;0;55.2129909322066;300;735821.708333333;305.166666666667;28.145
222;18;28.7;260;208;0.56;4;1012;0;3;0;14.7875866325392;114;735821.75;81;27.275
222;19;28.1;86;69;0.28;354;1012;0;78;0;2.63080279087977;6;735821.791666667;16;26.4133333333333
222;20;26.6;0;0;0.83;360;1012;0;50;0;0;0;735821.833333333;0.166666666666667;26.1216666666667
222;21;26.1;0;0;1.67;353;1012;0;8;0;0;0;735821.875;0;25.9616666666667
222;22;25.5;0;0;1.67;360;1013;0;18;1;0;0;735821.916666667;0;25.3333333333333
222;23;25;0;0;0.83;360;1013;0;54;0;0;0;735821.958333333;0;23.6366666666667
223;0;23.8;0;0;0.83;349;1012;0;15;0;0;0;735822;0;22.9033333333333
223;1;23.4;0;0;0.56;12;1012;0;20;0;0;0;735822.041666667;0;22.685
223;2;23.2;0;0;0.83;18;1013;0;11;1;0;0;735822.083333333;0;22.6583333333333
223;3;23.1;0;0;1.11;5;1012;0;16;1;0;0;735822.125;0;21.8766666666667
223;4;22.6;0;0;0.83;360;1012;0;18;0;0;0;735822.166666667;0;21.56
223;5;22.6;0;0;1.39;360;1011;0;100;0;0.03807373046875;5;735822.208333333;1;21.6683333333333
223;6;22.7;80;64;1.11;352;1011;0;70;0;7.93747540791829;111;735822.25;43.5;21.275
223;7;23.6;280;224;0.56;16;1012;0;3;0;30.7917252847363;297;735822.291666667;152.5;22.7833333333333
223;8;24.9;380;368;0.56;360;1012;0;18;0;78.1364957961619;489;735822.333333333;343;24.55
223;9;25.1;284;304;1.67;120;1012;0;74;0;56.3654277651475;658;735822.375;245.5;24.58
223;10;25;226;254;0.28;108;1012;0;65;0;43.7552085863322;790;735822.416666667;199.333333333333;24.3066666666667
223;11;25.2;269;310;1.67;116;1011;0;68;0;81.695757446289;873;735822.458333333;371.666666666667;24.8733333333333
223;12;25.4;432;502;1.94;140;1011;0;56;0;180.147361796158;901;735822.5;754.5;26.035
223;13;26.5;756;878;1.67;120;1011;0;10;0;184.518319359382;873;735822.541666667;788.5;27.235
223;14;27.3;595;684;1.67;180;1011;0;10;0;169.737316669011;790;735822.583333333;738;27.885
223;15;26.7;338;379;1.67;288;1010;0;44;0;139.420426527594;658;735822.625;645.666666666667;28.4083333333333
223;16;27;425;454;1.39;360;1010;0;11;0;113.037772848341;489;735822.666666667;547.833333333333;28.7
223;17;26.8;334;320;1.11;360;1010;0;17;0;59.8732222199665;297;735822.708333333;331;28.3
223;18;26.6;174;139;2.22;275;1011;0.1;49;0.5;27.9682759722001;111;735822.75;200.833333333333;27.9916666666667
223;19;26;62;50;1.94;303;1010;0;0;0;5.58861763848198;5;735822.791666667;30.5;27.1
223;20;24.6;0;0;0.83;321;1010;0;0;0;0;0;735822.833333333;0.5;26.1516666666667
223;21;23.8;0;0;1.11;342;1011;0;0;0;0;0;735822.875;0;25.155
223;22;23.3;0;0;1.67;346;1011;0;37;0;0;0;735822.916666667;0;24.9133333333333
223;23;24.4;0;0;1.39;317;1012;0;100;0;0;0;735822.958333333;0;23.8633333333333
238;0;21;0;0;1.11;49;1015;0;1;0;0;0;735837;0;18.0066666666667
238;1;20.8;0;0;1.39;68;1016;0;2;0;0;0;735837.041666667;0;17.48
238;2;21;0;0;1.39;71;1016;0;1;0;0;0;735837.083333333;0;17.6233333333333
238;3;20.8;0;0;1.39;70;1016;0;0;0;0;0;735837.125;0;17.7816666666667
238;4;20.6;0;0;0.83;63;1015;0;0;0;0;0;735837.166666667;0;17.505
238;5;19.8;0;0;0.83;45;1015;0;1;0;0;0;735837.208333333;0;17.7116666666667
238;6;19.7;24;24;0.83;14;1015;0;3;0;0.363218180338541;61;735837.25;2.33333333333333;17.9816666666667
238;7;20.5;164;173;1.39;3;1016;0;1;0;2.98208149922133;238;735837.291666667;12.1666666666667;17.7416666666667
238;8;22.2;358;434;0;9;1016;0;0;0;11.2176584502233;432;735837.333333333;48.5;17.41
238;9;23.7;547;690;0.56;143;1016;0;0;0;26.9787968109215;605;735837.375;115.166666666667;17.8233333333333
238;10;24;551;707;0;126;1017;0;49;0.5;45.21818225408;740;735837.416666667;202.5;18.6466666666667
238;11;23.4;321;416;0.28;54;1016;0;68;1;57.6379737592506;825;735837.458333333;264;19.9416666666667
238;12;23.4;308;400;0;347;1016;0.3;100;0.5;41.3869256275996;854;735837.5;190.833333333333;20.5433333333333
238;13;25.6;456;592;0.28;345;1015;0;100;0.5;27.2260655085246;825;735837.541666667;125;21.075
238;14;26;542;700;0.28;296;1015;0;100;0.5;26.7091423177806;740;735837.583333333;120.833333333333;20.985
238;15;26;375;479;0.83;270;1015;0;91;0.5;21.1878496027801;605;735837.625;96.5;19.76
238;16;24.3;250;312;1.39;273;1014;0;100;0.5;11.9045999884822;432;735837.666666667;55;19.89
238;17;24.8;277;327;1.11;306;1014;0;100;0.5;5.4834445019426;238;735837.708333333;25.6666666666667;19.8566666666667
238;18;23.6;111;98;0.28;284;1013;0;100;0.5;3.38405316670736;61;735837.75;15.3333333333333;19.62
238;19;22.9;3;3;0.28;230;1014;0;100;0.5;0.371992492675782;0;735837.791666667;2.33333333333333;19.33
238;20;22.4;0;0;0.28;262;1014;0;100;0.5;0;0;735837.833333333;0;18.9516666666667
238;21;22.6;0;0;1.39;318;1015;0;100;0.5;0;0;735837.875;0;18.965
238;22;21.9;0;0;1.94;335;1015;0.9;100;0;0;0;735837.916666667;0;18.6483333333333
238;23;22.1;0;0;1.11;33;1015;0;7;1;0;0;735837.958333333;0;18.68
239;0;19.6;0;0;1.11;24;1014;0;0;0;0;0;735838;0;18.725
239;1;18.7;0;0;1.11;48;1014;0;0;0;0;0;735838.041666667;0;18.9366666666667
239;2;18.1;0;0;0.83;68;1014;0;0;0;0;0;735838.083333333;0;18.7733333333333
239;3;18;0;0;0.83;75;1014;0;15;0.5;0;0;735838.125;0;18.6483333333333
239;4;17.7;0;0;1.11;78;1013;0;25;1;0;0;735838.166666667;0;18.51
239;5;17.1;0;0;1.11;69;1013;0;14;0;0;0;735838.208333333;0;18.0383333333333
239;6;17.3;15;15;1.11;68;1013;0;93;0;4.1941067843967;58;735838.25;26.6666666666667;17.26
239;7;17.9;104;112;1.11;77;1013;0;100;0;25.3407465081337;233;735838.291666667;120.833333333333;17.855
239;8;18.6;243;298;1.11;90;1013;0;100;0;80.6457639567058;427;735838.333333333;342.166666666667;19.3033333333333
239;9;19.5;384;488;1.11;111;1013;0;100;0;140.051043244699;601;735838.375;514.333333333333;21.0916666666667
239;10;20.6;377;487;1.11;120;1013;0;100;0;176.097390459062;736;735838.416666667;658;22.2216666666667
239;11;20.9;437;569;1.39;132;1012;0;89;0;198.546310250468;822;735838.458333333;757.333333333333;23.4333333333333
